x_km,y_km,z_km,tsec
1369.0556318476197,5102.145555422379,-4715.1006271984825,4230.0
1315.8155717252268,5144.715708934817,-4683.784163710617,4240.0
1262.4277753185922,5186.70822725507,-4651.94181725819,4250.0
1208.8982323080393,5228.118376833029,-4619.577146208126,4260.0
1155.232948661429,5268.9414891447095,-4586.693767752136,4270.0
1101.4379459636593,5309.172961223465,-4553.295357509231,4280.0
1047.519260744262,5348.808256184029,-4519.38564912162,4290.0
993.4829438031078,5387.842903739356,-4484.968433843997,4300.0
939.3350595344162,5426.272500710074,-4450.047560126322,4310.0
885.0816852489892,5464.092711526666,-4414.626933190068,4320.0
830.7289104949056,5501.299268724151,-4378.710514598051,4330.0
776.282836376566,5537.887973429361,-4342.302321817796,4340.0
721.7495748724021,5573.854695840584,-4305.406427778612,4350.0
667.1352481510554,5609.195375699701,-4268.0269604222785,4360.0
612.4459878863075,5643.906022756615,-4230.168102247483,4370.0
557.6879345707852,5677.98271722597,-4191.834089848073,4380.0
502.86723682842745,5711.421610236136,-4153.0292134450665,4390.0
447.9900507258974,5744.218924270355,-4113.757816412562,4400.0
393.0625390829959,5776.370953600006,-4074.0242947975935,4410.0
338.09087078210285,5807.874064709961,-4033.833096833925,4420.0
283.08122007677554,5838.724696715948,-3993.1887224498864,4430.0
228.03976589950776,5868.919361773936,-3952.095722770253,4440.0
172.97269116889714,5898.454645481339,-3910.5586996123234,4450.0
117.88618209603516,5927.327207270204,-3868.5823049760843,4460.0
62.78642749043775,5955.533780792164,-3826.1712405286835,4470.0
7.679618065486128,5983.071174295167,-3783.3302570831715,4480.0
