x_km,y_km,z_km,tsec
5101.137238341629,-3697.590715175092,-3241.169233053263,2810.0
5111.723684955531,-3640.5876486071165,-3288.6965219330214,2820.0
5121.73726046733,-3583.176581212678,-3335.855246450059,2830.0
5131.176845312291,-3525.3639489120055,-3382.6401232543667,2840.0
5140.041384071214,-3467.1562324372217,-3429.045910815419,2850.0
5148.32988558654,-3408.559956611762,-3475.0674100036204,2860.0
5156.041423071434,-3349.581689624981,-3520.6994646670914,2870.0
5163.175134211773,-3290.2280423020125,-3565.9369622037184,2880.0
5169.730221261068,-3230.5056673689955,-3610.7748341283923,2890.0
5175.705951128304,-3170.421258713689,-3655.208056635426,2900.0
5181.101655458669,-3109.981550641618,-3699.2316511560193,2910.0
5185.916730707195,-3049.193317127781,-3742.8406849107764,2920.0
5190.150638205278,-2988.0633710640263,-3786.0302714571735,2930.0
5193.802904220082,-2926.598563502158,-3828.795571231952,2940.0
5196.873120006821,-2864.805782892875,-3871.1317920883525,2950.0
5199.360941853889,-2802.69195432062,-3913.0341898281213,2960.0
5201.266091120901,-2740.2640387343918,-3954.4980687283028,2970.0
5202.588354269541,-2677.5290321746447,-3995.51878206266,2980.0
5203.3275828873075,-2614.4939649963408,-4036.0917326177487,2990.0
5203.483693704095,-2551.1659010882136,-4076.2123732035548,3000.0
5203.056668601632,-2487.5519370883694,-4115.876207158643,3010.0
5202.046554615771,-2423.659201596292,-4155.078788849763,3020.0
5200.453463931641,-2359.494854381308,-4193.815724165874,3030.0
5198.277573871629,-2295.066085587663,-4232.0826710065,3040.0
5195.519126876237,-2230.3801149362075,-4269.875339764418,3050.0
5192.178430477784,-2165.4441909228535,-4307.189493802567,3060.0
5188.255857266963,-2100.2655900138548,-4344.020949925168,3070.0
5183.75184485227,-2034.851615837983,-4380.365578842989,3080.0
5178.666895812278,-1969.2095983757165,-4416.219305632715,3090.0
5173.001577640808,-1903.3468931455157,-4451.578110190344,3100.0
5166.756522684946,-1837.2708803872586,-4486.438027678606,3110.0
5159.93242807596,-1770.9889642429382,-4520.795148968324,3120.0
5152.530055653104,-1704.5085719347226,-4554.645621073668,3130.0
5144.550231880306,-1637.837152940421,-4587.985647581282,3140.0
5135.993847755766,-1570.9821781665105,-4620.8114890731995,3150.0
5126.861858714481,-1503.9511391187264,-4653.1194635435495,3160.0
5117.155284523661,-1436.7515470703952,-4684.905946808951,3170.0
5106.87520917111,-1369.390932228531,-4716.167372912605,3180.0
5096.0227807465335,-1301.876842897818,-4746.900234522004,3190.0
5084.599211315806,-1234.2168446425612,-4777.101083320226,3200.0
5072.605776788213,-1166.4185194466886,-4806.766530390784,3210.0
5060.043816776666,-1098.489464871895,-4835.893246595967,3220.0
5046.91473445092,-1030.4372932140434,-4864.477962948639,3230.0
5033.219996383806,-962.2696306578629,-4892.517470977472,3240.0
5018.9611323904755,-893.9941164300847,-4920.008623085546,3250.0
5004.139735360712,-825.6184019510833,-4946.948332902289,3260.0
4988.757461084274,-757.1501499851059,-4973.333575628724,3270.0
4972.816028069342,-688.5970337891983,-4999.161388375978,3280.0
4956.317217354042,-619.9667362609065,-5024.428870497017,3290.0
4939.262872311103,-551.2669490848618,-5049.133183911569,3300.0
4921.654898445621,-482.50537187829525,-5073.2715534242025,3310.0
4903.495263186016,-413.6897113356728,-5096.841267035515,3320.0
4884.785995668132,-344.8276803723889,-5119.839676246419,3330.0
4865.529186512555,-275.9269972677694,-5142.264196355465,3340.0
4845.726987595147,-206.99538480736302,-5164.112306749189,3350.0
4825.381611810826,-138.04056942469182,-5185.381551185435,3360.0
4804.495332830607,-69.0702803424561,-5206.069538069641,3370.0
4783.070484851953,-0.09224871342323747,-5226.1739407240275,3380.0
4761.109462342425,68.88579323906116,-5245.692497649703,3390.0
4738.614719776692,137.85611308071975,-5264.623012781601,3400.0
4715.588771366908,206.8109790261223,-5282.963355736267,3410.0
4692.034190786483,275.7426607985078,-5300.711462052449,3420.0
4667.953610887287,344.6434304895098,-5317.865333424448,3430.0
4643.349723410321,413.50556341872226,-5334.423037928237,3440.0
4618.225278689844,482.3213389930527,-5350.382710240293,3450.0
4592.583085351053,551.083041565682,-5365.7425518491245,3460.0
4566.426010001281,619.7829612946018,-5380.500831259475,3470.0
4539.756976914783,688.413395000642,-5394.6558841891765,3480.0
4512.578967711155,756.9666470248314,-5408.206113758633,3490.0
4484.8950210273515,825.4350300850989,-5421.149990672896,3500.0
4456.708232183429,893.810866132105,-5433.486053396332,3510.0
4428.02175284196,962.0864872042265,-5445.212908319847,3520.0
4398.838790661235,1030.25423628151,-5456.329229920659,3530.0
4369.162608942209,1098.306468138564,-5466.8337609145765,3540.0
4338.996526269295,1166.235550196241,-5476.725312400797,3550.0
4308.3439161450015,1234.0338633720974,-5486.002763999186,3560.0
4277.208206618455,1301.6938029294502,-5494.6650639800155,3570.0
4245.592879907884,1369.207779324985,-5502.711229386169,3580.0
